,start,stop,Fst
753,4819200,4851200,0.1842092400527616
754,4825600,4857600,0.18353571635589883
755,4832000,4864000,0.18868441296283786
756,4838400,4870400,0.19980590572260298
757,4844800,4876800,0.19353486169843198
758,4851200,4883200,0.19080917344572948
759,4857600,4889600,0.19191575292844912
760,4864000,4896000,0.19777027034352704
761,4870400,4902400,0.18510943330720878
762,4876800,4908800,0.17217861080084598
763,4883200,4915200,0.1721859377501196
764,4889600,4921600,0.17310062780331564
765,4896000,4928000,0.16693952635652254
766,4902400,4934400,0.16249556929507236
767,4908800,4940800,0.16887807358290594
768,4915200,4947200,0.17587462238147944
769,4921600,4953600,0.17170217452053863
770,4928000,4960000,0.17031923822266457
771,4934400,4966400,0.16343340189136507
772,4940800,4972800,0.16169188994131212
773,4947200,4979200,0.16129936533700184
774,4953600,4985600,0.15844157117808522
775,4960000,4992000,0.17038779465781442
776,4966400,4998400,0.17311238003950355
777,4972800,5004800,0.18483278107249443
778,4979200,5011200,0.18476899575696204
779,4985600,5017600,0.19552128417583536
780,4992000,5024000,0.20096037361508673
781,4998400,5030400,0.20233737779126126
782,5004800,5036800,0.21805940484089775
783,5011200,5043200,0.22488480209694378
784,5017600,5049600,0.2244126827557144
785,5024000,5056000,0.2128710682134493
786,5030400,5062400,0.21302728994221032
787,5036800,5068800,0.21018997812328663
788,5043200,5075200,0.20392006540838495
789,5049600,5081600,0.1992714801180374
790,5056000,5088000,0.20696378032447274
791,5062400,5094400,0.20736411140558988
792,5068800,5100800,0.20935021508697663
793,5075200,5107200,0.20859408697886614
794,5081600,5113600,0.19751651938717307
795,5088000,5120000,0.19503686484497443
796,5094400,5126400,0.18600872976897115
797,5100800,5132800,0.17782659564468417
798,5107200,5139200,0.1760465109783973
799,5113600,5145600,0.16940854441474332
800,5120000,5152000,0.166730813214668
801,5126400,5158400,0.16981395378749384
802,5132800,5164800,0.17148598616809707
803,5139200,5171200,0.17483271506310993
804,5145600,5177600,0.1704408213660358
805,5152000,5184000,0.17081291452782424
806,5158400,5190400,0.18274911197489163
807,5164800,5196800,0.19006875206495352
808,5171200,5203200,0.18911345184972592
809,5177600,5209600,0.18769120641596662
810,5184000,5216000,0.19223680998818873
811,5190400,5222400,0.19874782284077633
812,5196800,5228800,0.19723100298065038
813,5203200,5235200,0.18353349430073657
814,5209600,5241600,0.19175174316924867
815,5216000,5248000,0.1954789942314804
816,5222400,5254400,0.18606866451630785
817,5228800,5260800,0.1856423817012077
818,5235200,5267200,0.18384263539491402
819,5241600,5273600,0.18579214480449446
820,5248000,5280000,0.17680911426317578
821,5254400,5286400,0.1762684918460574
822,5260800,5292800,0.1858768477725792
823,5267200,5299200,0.18658488845594456
824,5273600,5305600,0.1823666528548131
825,5280000,5312000,0.18331999557620018
826,5286400,5318400,0.19291363761565505
827,5292800,5324800,0.20033481207825543
828,5299200,5331200,0.1991961825169963
829,5305600,5337600,0.1909095023047154
830,5312000,5344000,0.2001413223709995
831,5318400,5350400,0.2004300802268526
832,5324800,5356800,0.19323510195464622
833,5331200,5363200,0.1969678721077201
834,5337600,5369600,0.19210893875192966
835,5344000,5376000,0.20354476866584895
836,5350400,5382400,0.2006393272830448
837,5356800,5388800,0.19832184088596033
838,5363200,5395200,0.20308274176310984
839,5369600,5401600,0.19943074332554217
840,5376000,5408000,0.20671684645094682
841,5382400,5414400,0.20117466220479838
842,5388800,5420800,0.20279408720012942
843,5395200,5427200,0.19950820778595377
844,5401600,5433600,0.19056918521291658
845,5408000,5440000,0.1859701887387724
846,5414400,5446400,0.19311000249694973
847,5420800,5452800,0.20495702329428223
848,5427200,5459200,0.20512976018112108
849,5433600,5465600,0.21167315794448066
850,5440000,5472000,0.21464075582677927
851,5446400,5478400,0.21704566802505618
852,5452800,5484800,0.2090441859038304
853,5459200,5491200,0.2021389581700839
854,5465600,5497600,0.20238331190168407
855,5472000,5504000,0.1988656027848002
856,5478400,5510400,0.20613295830702233
857,5484800,5516800,0.20226829700596044
858,5491200,5523200,0.1966569789687287
859,5497600,5529600,0.19022844360320498
860,5504000,5536000,0.19300994109724706
861,5510400,5542400,0.19912117584636696
862,5516800,5548800,0.1930177365662366
863,5523200,5555200,0.1957992423395736
864,5529600,5561600,0.19810901465310202
865,5536000,5568000,0.19717442089743253
866,5542400,5574400,0.19269183982481383
867,5548800,5580800,0.18025233986437086
868,5555200,5587200,0.1735606883395511
869,5561600,5593600,0.1816859048729049
870,5568000,5600000,0.18029526830399809
871,5574400,5606400,0.18645078198587672
872,5580800,5612800,0.18214935082578568
873,5587200,5619200,0.18563095276282793
874,5593600,5625600,0.1885505023459938
875,5600000,5632000,0.17919564308122432
876,5606400,5638400,0.17163404418280495
877,5612800,5644800,0.16673920322413394
878,5619200,5651200,0.16949798221421142
879,5625600,5657600,0.16706666392775116
880,5632000,5664000,0.1592733029990675
881,5638400,5670400,0.15690230771401223
882,5644800,5676800,0.16159099989034736
883,5651200,5683200,0.16816351351858055
884,5657600,5689600,0.17246297821424567
885,5664000,5696000,0.18321220453029774
886,5670400,5702400,0.20821720998139687
887,5676800,5708800,0.21488645052684707
888,5683200,5715200,0.22914548850818703
889,5689600,5721600,0.2268027511020042
890,5696000,5728000,0.22360415555287058
891,5702400,5734400,0.21536438665634575
892,5708800,5740800,0.20254471886941502
893,5715200,5747200,0.18908386218149764
894,5721600,5753600,0.1795541952938029
895,5728000,5760000,0.17889182323103509
896,5734400,5766400,0.16935442581769808
897,5740800,5772800,0.17118589486128824
898,5747200,5779200,0.16792980270476612
899,5753600,5785600,0.17276298662716294
900,5760000,5792000,0.1728511533872755
901,5766400,5798400,0.17542721775749603
902,5772800,5804800,0.1815359856808977
903,5779200,5811200,0.1932689570770303
904,5785600,5817600,0.19717992528796105
905,5792000,5824000,0.20315053588699108
906,5798400,5830400,0.2034072251337885
907,5804800,5836800,0.20199053616526094
908,5811200,5843200,0.20209624078944718
909,5817600,5849600,0.19266460695685642
910,5824000,5856000,0.19418851668734208
911,5830400,5862400,0.19615997663241502
912,5836800,5868800,0.19163130905509596
913,5843200,5875200,0.18819088585492652
914,5849600,5881600,0.18445124239859834
915,5856000,5888000,0.18422176662165635
916,5862400,5894400,0.1748219575203281
917,5868800,5900800,0.1656258059137086
918,5875200,5907200,0.17219407981202406
919,5881600,5913600,0.172135839476837
920,5888000,5920000,0.17650510630816849
921,5894400,5926400,0.17270981427248555
922,5900800,5932800,0.1762951655794866
923,5907200,5939200,0.1824801889976837
924,5913600,5945600,0.1720680876846998
925,5920000,5952000,0.1697136517078799
926,5926400,5958400,0.17180646840831038
927,5932800,5964800,0.1827107253826566
928,5939200,5971200,0.1930993725780219
929,5945600,5977600,0.19506782492428545
930,5952000,5984000,0.20747058979536315
931,5958400,5990400,0.21172193442712922
932,5964800,5996800,0.20968140247649747
933,5971200,6003200,0.19972638717417016
934,5977600,6009600,0.1839655142566095
935,5984000,6016000,0.17206838656217166
936,5990400,6022400,0.16522957883527897
937,5996800,6028800,0.16033041726251251
938,6003200,6035200,0.16796729099868307
939,6009600,6041600,0.176257197426743
940,6016000,6048000,0.18578953121203712
941,6022400,6054400,0.19319082053739173
942,6028800,6060800,0.1922776984268995
943,6035200,6067200,0.19906983814050985
944,6041600,6073600,0.19409692504982765
945,6048000,6080000,0.1939738499309188
946,6054400,6086400,0.19331343575070792
947,6060800,6092800,0.19752716316408073
948,6067200,6099200,0.2015769492859113
949,6073600,6105600,0.20426492641817062
950,6080000,6112000,0.19975489775079838
951,6086400,6118400,0.19882390166514663
952,6092800,6124800,0.20273838135869246
953,6099200,6131200,0.19511325686279252
954,6105600,6137600,0.1883810307264794
955,6112000,6144000,0.18162593845582373
956,6118400,6150400,0.18650958212792546
957,6124800,6156800,0.17303811990662263
958,6131200,6163200,0.16170000831828718
959,6137600,6169600,0.16013076366257925
960,6144000,6176000,0.17404700845459098
961,6150400,6182400,0.18493926443044484
962,6156800,6188800,0.18437472191729978
963,6163200,6195200,0.18887561839613112
964,6169600,6201600,0.19192224263226873
965,6176000,6208000,0.19644884973199633
966,6182400,6214400,0.1860437984169207
967,6188800,6220800,0.17618967574101888
968,6195200,6227200,0.18137521045917876
969,6201600,6233600,0.1890319658729639
970,6208000,6240000,0.19299755224436785
971,6214400,6246400,0.19848861199558268
972,6220800,6252800,0.20406859362301163
973,6227200,6259200,0.19448396891865802
974,6233600,6265600,0.1906662093246473
975,6240000,6272000,0.18261963565191025
976,6246400,6278400,0.1852175940916807
977,6252800,6284800,0.17662353262072503
978,6259200,6291200,0.1718593659851802
979,6265600,6297600,0.18144548694208304
980,6272000,6304000,0.1774857151740363
981,6278400,6310400,0.17729318467736918
982,6284800,6316800,0.16391436986907365
983,6291200,6323200,0.17011144166234007
984,6297600,6329600,0.17385965304826576
985,6304000,6336000,0.17753556914325944
986,6310400,6342400,0.1815139686864773
987,6316800,6348800,0.18996616178719825
988,6323200,6355200,0.1979532364061203
989,6329600,6361600,0.19131326382937305
990,6336000,6368000,0.19388452440449422
991,6342400,6374400,0.1886740769875614
992,6348800,6380800,0.18902645369758916
993,6355200,6387200,0.17557730013547013
994,6361600,6393600,0.1761044277969335
995,6368000,6400000,0.18092602895081314
996,6374400,6406400,0.17470745015721262
997,6380800,6412800,0.17879472717869094
998,6387200,6419200,0.1631194156516678
999,6393600,6425600,0.17209117277185462
1000,6400000,6432000,0.16206416002860913
1001,6406400,6438400,0.1550371828052416
1002,6412800,6444800,0.15416136856242918
1003,6419200,6451200,0.15925158783229765
1004,6425600,6457600,0.17887391678021264
1005,6432000,6464000,0.17950684975761255
1006,6438400,6470400,0.18677023040441948
1007,6444800,6476800,0.1974508865052726
1008,6451200,6483200,0.19627911502969114
1009,6457600,6489600,0.189658386957424
1010,6464000,6496000,0.18362096377805556
1011,6470400,6502400,0.18674577672986212
1012,6476800,6508800,0.19281455322828994
1013,6483200,6515200,0.1912157628886618
1014,6489600,6521600,0.1914682152750174
1015,6496000,6528000,0.19088160838317325
1016,6502400,6534400,0.19233962110008437
1017,6508800,6540800,0.19192993613661546
1018,6515200,6547200,0.19512640376000043
1019,6521600,6553600,0.18858683444959998
1020,6528000,6560000,0.18549338869084953
1021,6534400,6566400,0.17843682277300357
1022,6540800,6572800,0.17468016913211798
1023,6547200,6579200,0.17069567878654002
1024,6553600,6585600,0.16306455204924628
1025,6560000,6592000,0.17448700028866204
1026,6566400,6598400,0.18164175589227013
1027,6572800,6604800,0.19133054284813084
1028,6579200,6611200,0.2043682187192771
1029,6585600,6617600,0.20349868928819853
1030,6592000,6624000,0.20047549955094565
1031,6598400,6630400,0.19040501255217235
1032,6604800,6636800,0.19001558309542355
1033,6611200,6643200,0.1970323790786553
1034,6617600,6649600,0.18208434580356328
1035,6624000,6656000,0.17616164379108426
1036,6630400,6662400,0.17627338282326305
1037,6636800,6668800,0.17583172032387498
1038,6643200,6675200,0.17346498914541186
1039,6649600,6681600,0.16947551998735347
1040,6656000,6688000,0.17231706493102647
1041,6662400,6694400,0.17746217532669353
1042,6668800,6700800,0.17383762607276856
1043,6675200,6707200,0.17293238403436956
1044,6681600,6713600,0.1691088485124772
1045,6688000,6720000,0.1638136574822975
1046,6694400,6726400,0.15955039940244684
1047,6700800,6732800,0.15482297748987955
1048,6707200,6739200,0.16301369264873944
1049,6713600,6745600,0.16745582505893783
1050,6720000,6752000,0.17201012326594528
1051,6726400,6758400,0.16627643207398105
1052,6732800,6764800,0.16539078924602774
1053,6739200,6771200,0.17175548609918154
1054,6745600,6777600,0.15957332568850172
1055,6752000,6784000,0.15823307986475532
1056,6758400,6790400,0.1548113231187676
1057,6764800,6796800,0.16537214344358048
1058,6771200,6803200,0.16628998669367995
1059,6777600,6809600,0.16505894102628005
1060,6784000,6816000,0.17088290888730118
1061,6790400,6822400,0.17527590027902307
1062,6796800,6828800,0.18311249392914125
1063,6803200,6835200,0.1801033498164081
1064,6809600,6841600,0.18433748030252098
1065,6816000,6848000,0.18563519532895226
1066,6822400,6854400,0.18892947087118178
1067,6828800,6860800,0.19508465158043
1068,6835200,6867200,0.19567842799861476
1069,6841600,6873600,0.2055956972183684
1070,6848000,6880000,0.21032539357703492
1071,6854400,6886400,0.20576284520657873
1072,6860800,6892800,0.20769104711929326
1073,6867200,6899200,0.19975777660178154
1074,6873600,6905600,0.1942001006561437
1075,6880000,6912000,0.1870786381271713
1076,6886400,6918400,0.1880362766847519
1077,6892800,6924800,0.19612851848585441
1078,6899200,6931200,0.19758972825364157
1079,6905600,6937600,0.20171004038096593
1080,6912000,6944000,0.19770038772412638
1081,6918400,6950400,0.18989891279086754
1082,6924800,6956800,0.19609789781380282
1083,6931200,6963200,0.18562775231008216
1084,6937600,6969600,0.18377909245126767
1085,6944000,6976000,0.1727893618171477
1086,6950400,6982400,0.17029153745961076
1087,6956800,6988800,0.17310550547844708
1088,6963200,6995200,0.1578691664262597
1089,6969600,7001600,0.16430092658580797
1090,6976000,7008000,0.16619290506185272
1091,6982400,7014400,0.16370051914542547
1092,6988800,7020800,0.17013871245314927
1093,6995200,7027200,0.17156898942801435
1094,7001600,7033600,0.18445715484924766
1095,7008000,7040000,0.1857285428299184
1096,7014400,7046400,0.18377216035503438
1097,7020800,7052800,0.1942322488015801
1098,7027200,7059200,0.19026038577843615
1099,7033600,7065600,0.18851176575901324
1100,7040000,7072000,0.18294732755022675
1101,7046400,7078400,0.17919552671557368
1102,7052800,7084800,0.17761745732785617
1103,7059200,7091200,0.1680785845123617
1104,7065600,7097600,0.1755563404910918
1105,7072000,7104000,0.1786763890715258
1106,7078400,7110400,0.1713701760428961
1107,7084800,7116800,0.17283049728691943
1108,7091200,7123200,0.17926121797121325
1109,7097600,7129600,0.1806326765841607
1110,7104000,7136000,0.17634759479648582
1111,7110400,7142400,0.17934480375731157
1112,7116800,7148800,0.18233806342430622
1113,7123200,7155200,0.18365023911314926
1114,7129600,7161600,0.17706921925547942
1115,7136000,7168000,0.1792778372735412
1116,7142400,7174400,0.17653539953561292
1117,7148800,7180800,0.17612608704720956
1118,7155200,7187200,0.1744870850341724
1119,7161600,7193600,0.17559205376640769
1120,7168000,7200000,0.17797525362878133
1121,7174400,7206400,0.1727163445687188
1122,7180800,7212800,0.1820006777749184
1123,7187200,7219200,0.18829881199002965
1124,7193600,7225600,0.18861496371495837
1125,7200000,7232000,0.17892436678416007
1126,7206400,7238400,0.17950016761363818
1127,7212800,7244800,0.18209490061743527
1128,7219200,7251200,0.1879330083563815
1129,7225600,7257600,0.18308142309944103
1130,7232000,7264000,0.17591353695455245
1131,7238400,7270400,0.18901592286481245
1132,7244800,7276800,0.18605910383065796
1133,7251200,7283200,0.19491238900103455
1134,7257600,7289600,0.18042624227419432
1135,7264000,7296000,0.17084004947345016
1136,7270400,7302400,0.17755297226677577
1137,7276800,7308800,0.1643636544255147
1138,7283200,7315200,0.16615840776815752
1139,7289600,7321600,0.1647608466820056
1140,7296000,7328000,0.17019076445727188
1141,7302400,7334400,0.17301758239996148
1142,7308800,7340800,0.1719449746745749
1143,7315200,7347200,0.17421340405962274
1144,7321600,7353600,0.1754719179968119
1145,7328000,7360000,0.17567977619261246
1146,7334400,7366400,0.17585334825631127
1147,7340800,7372800,0.17594153256983366
1148,7347200,7379200,0.18051584755469835
1149,7353600,7385600,0.18695787733430788
1150,7360000,7392000,0.18899186482010802
1151,7366400,7398400,0.1880214871008245
1152,7372800,7404800,0.18344824921152647
1153,7379200,7411200,0.18143278913515193
1154,7385600,7417600,0.17460638671908
1155,7392000,7424000,0.17680169573221954
1156,7398400,7430400,0.17099127291913144
1157,7404800,7436800,0.1658832551754316
1158,7411200,7443200,0.17047208548629145
1159,7417600,7449600,0.1720397733790457
1160,7424000,7456000,0.1737539286884963
1161,7430400,7462400,0.16451773994460933
1162,7436800,7468800,0.16076290490690648
1163,7443200,7475200,0.17028115604310182
1164,7449600,7481600,0.16615206169488708
1165,7456000,7488000,0.17397724727573458
1166,7462400,7494400,0.16973695211340692
1167,7468800,7500800,0.17339963279930973
1168,7475200,7507200,0.1782032761856276
1169,7481600,7513600,0.1725869144050436
1170,7488000,7520000,0.17334044127904685
1171,7494400,7526400,0.1636792749427241
1172,7500800,7532800,0.17182595284192834
1173,7507200,7539200,0.169834101783504
1174,7513600,7545600,0.1622461862662558
1175,7520000,7552000,0.1602231957850849
1176,7526400,7558400,0.1580507023504531
1177,7532800,7564800,0.15327230914976775
1178,7539200,7571200,0.14804923423649743
1179,7545600,7577600,0.15596194409389552
1180,7552000,7584000,0.16915156651171182
1181,7558400,7590400,0.1670401801369183
1182,7564800,7596800,0.17319845221298533
1183,7571200,7603200,0.17983123570672208
1184,7577600,7609600,0.17981157148954646
1185,7584000,7616000,0.1784465539591702
1186,7590400,7622400,0.17174006493336957
1187,7596800,7628800,0.18485039783132554
1188,7603200,7635200,0.17990738370425233
1189,7609600,7641600,0.17874522011215435
1190,7616000,7648000,0.1816006009189722
1191,7622400,7654400,0.18194549664962348
1192,7628800,7660800,0.17985001989635227
1193,7635200,7667200,0.16855269228163725
1194,7641600,7673600,0.1657839441800319
1195,7648000,7680000,0.16996240443560934
1196,7654400,7686400,0.16760072900234005
1197,7660800,7692800,0.16836165317557192
1198,7667200,7699200,0.1873541745147908
1199,7673600,7705600,0.1959752137285661
1200,7680000,7712000,0.20475222410645497
1201,7686400,7718400,0.20554501393308253
1202,7692800,7724800,0.2126706205372908
1203,7699200,7731200,0.22464011178534507
1204,7705600,7737600,0.2173877476295168
1205,7712000,7744000,0.21165739192326155
1206,7718400,7750400,0.20481368181309248
1207,7724800,7756800,0.19670081284128402
1208,7731200,7763200,0.19204176149380525
1209,7737600,7769600,0.17650964229210048
1210,7744000,7776000,0.1748176149758972
1211,7750400,7782400,0.17287276795041118
1212,7756800,7788800,0.1708536769758017
1213,7763200,7795200,0.17643482896529872
1214,7769600,7801600,0.175000400875759
1215,7776000,7808000,0.17146372762706458
1216,7782400,7814400,0.16085002800320522
1217,7788800,7820800,0.15671613738022458
1218,7795200,7827200,0.16171839005774105
1219,7801600,7833600,0.1582537216376509
1220,7808000,7840000,0.15483381375676933
1221,7814400,7846400,0.1557234752413812
1222,7820800,7852800,0.1628838353179032
1223,7827200,7859200,0.16495882447407023
1224,7833600,7865600,0.16355784926522776
1225,7840000,7872000,0.17187622280717546
1226,7846400,7878400,0.18085063260211912
1227,7852800,7884800,0.178116336830271
1228,7859200,7891200,0.17648489075311577
1229,7865600,7897600,0.18238792073594576
1230,7872000,7904000,0.18801691404789503
1231,7878400,7910400,0.17832964473147822
1232,7884800,7916800,0.19086381713980918
1233,7891200,7923200,0.19313128328718956
1234,7897600,7929600,0.19504828420207285
1235,7904000,7936000,0.20139521441685182
1236,7910400,7942400,0.19892884381114068
1237,7916800,7948800,0.2122461402648982
1238,7923200,7955200,0.20011421389100215
1239,7929600,7961600,0.2021286225502803
1240,7936000,7968000,0.19724921038446863
1241,7942400,7974400,0.18584109768479637
1242,7948800,7980800,0.18464412494682103
1243,7955200,7987200,0.17186328551980506
1244,7961600,7993600,0.16737591655664305
1245,7968000,8000000,0.17619769462701465
1246,7974400,8006400,0.18160294079678085
1247,7980800,8012800,0.1879619056018091
1248,7987200,8019200,0.19688494721315772
1249,7993600,8025600,0.1972749375652931
1250,8000000,8032000,0.1987020664088775
1251,8006400,8038400,0.19775891875411292
1252,8012800,8044800,0.1996131408548325
1253,8019200,8051200,0.1929822994793476
1254,8025600,8057600,0.18624582660307082
1255,8032000,8064000,0.1911166057263314
1256,8038400,8070400,0.18672301930474172
1257,8044800,8076800,0.17833723687765488
1258,8051200,8083200,0.1772009526804724
1259,8057600,8089600,0.17844593038765585
1260,8064000,8096000,0.18444593512288618
1261,8070400,8102400,0.1899377825604048
1262,8076800,8108800,0.20286816750089529
1263,8083200,8115200,0.20878399229133676
1264,8089600,8121600,0.19998468379608966
1265,8096000,8128000,0.199660135064068
1266,8102400,8134400,0.19127995683987492
1267,8108800,8140800,0.17654707432522612
1268,8115200,8147200,0.16288146962727387
1269,8121600,8153600,0.14987597332345898
1270,8128000,8160000,0.16042407559022498
1271,8134400,8166400,0.15857537172022973
1272,8140800,8172800,0.1517836806569326
1273,8147200,8179200,0.15726927545210462
1274,8153600,8185600,0.15954514984296925
1275,8160000,8192000,0.16105208883493516
1276,8166400,8198400,0.15385466993892558
1277,8172800,8204800,0.16078283770221358
1278,8179200,8211200,0.17504708640584063
1279,8185600,8217600,0.18291195480988093
1280,8192000,8224000,0.18615459463012726
1281,8198400,8230400,0.19813952814416247
1282,8204800,8236800,0.19883125052905934
1283,8211200,8243200,0.19438757487570293
1284,8217600,8249600,0.18626521176879107
1285,8224000,8256000,0.17472449247922256
1286,8230400,8262400,0.17569344984746593
1287,8236800,8268800,0.16846721475500295
1288,8243200,8275200,0.17004776860162482
1289,8249600,8281600,0.180450521417116
1290,8256000,8288000,0.18243000695716513
1291,8262400,8294400,0.19031946022569554
1292,8268800,8300800,0.20014901263182822
1293,8275200,8307200,0.20566252727287818
1294,8281600,8313600,0.2144785784587729
1295,8288000,8320000,0.20776573516059357
1296,8294400,8326400,0.20829593505640887
1297,8300800,8332800,0.20849835647317017
1298,8307200,8339200,0.1961225677043703
1299,8313600,8345600,0.1938375365259444
1300,8320000,8352000,0.19125157043278057
1301,8326400,8358400,0.19242675767517647
1302,8332800,8364800,0.18205101592852913
1303,8339200,8371200,0.18136414632955278
1304,8345600,8377600,0.1874630006152814
1305,8352000,8384000,0.1911961100951478
1306,8358400,8390400,0.19007761982825033
1307,8364800,8396800,0.18208035158884697
1308,8371200,8403200,0.18795593465664562
1309,8377600,8409600,0.19048488426875032
1310,8384000,8416000,0.1842623941895396
1311,8390400,8422400,0.17318224765479096
1312,8396800,8428800,0.16450232736619722
1313,8403200,8435200,0.16371833825326806
1314,8409600,8441600,0.16205654980470247
1315,8416000,8448000,0.16136146947130828
1316,8422400,8454400,0.1702276876303561
1317,8428800,8460800,0.1769611988715478
1318,8435200,8467200,0.19102124520360908
1319,8441600,8473600,0.20037531829178246
1320,8448000,8480000,0.20464066863491193
1321,8454400,8486400,0.20355077865374668
1322,8460800,8492800,0.19155698780656483
1323,8467200,8499200,0.189410192116087
1324,8473600,8505600,0.18233459089480206
1325,8480000,8512000,0.1886285404805357
1326,8486400,8518400,0.19377806678198076
1327,8492800,8524800,0.1908838260099913
1328,8499200,8531200,0.19896679408947232
1329,8505600,8537600,0.19827653746405546
1330,8512000,8544000,0.1948477337026074
1331,8518400,8550400,0.18428833924023605
1332,8524800,8556800,0.18501613542629916
1333,8531200,8563200,0.18686668922558897
1334,8537600,8569600,0.1925807032435642
1335,8544000,8576000,0.1946340584316512
1336,8550400,8582400,0.19512080977020368
1337,8556800,8588800,0.19266501665949973
1338,8563200,8595200,0.18424439510340282
1339,8569600,8601600,0.18776914289375057
1340,8576000,8608000,0.1831752384193492
1341,8582400,8614400,0.1976102465004055
1342,8588800,8620800,0.20749513598554822
1343,8595200,8627200,0.20993531392291975
1344,8601600,8633600,0.20494601077311236
1345,8608000,8640000,0.1930675525232318
1346,8614400,8646400,0.1888911168342116
1347,8620800,8652800,0.1685206942412088
1348,8627200,8659200,0.1559066852884775
1349,8633600,8665600,0.16637033976994428
1350,8640000,8672000,0.17625333591759876
1351,8646400,8678400,0.18241488465661887
1352,8652800,8684800,0.1810229015002677
1353,8659200,8691200,0.1882240294836422
1354,8665600,8697600,0.18789204579784047
1355,8672000,8704000,0.1751829179918242
1356,8678400,8710400,0.17779805319831882
1357,8684800,8716800,0.18941466729325832
1358,8691200,8723200,0.18869705627768774
1359,8697600,8729600,0.19507721539062017
1360,8704000,8736000,0.19696326788084279
1361,8710400,8742400,0.19297603304763583
1362,8716800,8748800,0.18340285060718192
1363,8723200,8755200,0.17871786061210693
1364,8729600,8761600,0.1781991565046297
1365,8736000,8768000,0.17208071768528801
1366,8742400,8774400,0.17218287956229575
1367,8748800,8780800,0.17793265776449804
1368,8755200,8787200,0.18223704025028659
1369,8761600,8793600,0.1781296476161138
1370,8768000,8800000,0.1783054981050639
1371,8774400,8806400,0.17532468285335737
1372,8780800,8812800,0.1755744001999601
1373,8787200,8819200,0.17630344681935894
1374,8793600,8825600,0.17239288385177381
1375,8800000,8832000,0.1676357269833438
1376,8806400,8838400,0.17272138288725467
1377,8812800,8844800,0.17464265762860623
1378,8819200,8851200,0.17365187253685596
1379,8825600,8857600,0.16776998745905583
1380,8832000,8864000,0.17243933570079634
1381,8838400,8870400,0.18300943830225663
1382,8844800,8876800,0.18780747019116392
1383,8851200,8883200,0.1916331349562643
1384,8857600,8889600,0.20295322270101313
1385,8864000,8896000,0.20583114223135296
1386,8870400,8902400,0.21077548457047648
1387,8876800,8908800,0.2041110432208378
1388,8883200,8915200,0.19851236087737295
1389,8889600,8921600,0.20158424013670365
1390,8896000,8928000,0.20584396745948547
1391,8902400,8934400,0.21267523935853966
1392,8908800,8940800,0.21026497669917973
1393,8915200,8947200,0.22085310501464567
1394,8921600,8953600,0.2108400242382819
1395,8928000,8960000,0.20098341521491092
1396,8934400,8966400,0.19414592917726214
1397,8940800,8972800,0.18674030165460878
1398,8947200,8979200,0.1875059169998942
1399,8953600,8985600,0.1779038529425894
1400,8960000,8992000,0.18412288475776525
1401,8966400,8998400,0.18844830629281525
1402,8972800,9004800,0.18431147454317673
1403,8979200,9011200,0.19333043276743225
1404,8985600,9017600,0.19364113629707683
1405,8992000,9024000,0.18597041240015255
1406,8998400,9030400,0.1815219915033752
1407,9004800,9036800,0.18570687952133208
1408,9011200,9043200,0.18695590704121284
1409,9017600,9049600,0.18078823228170143
1410,9024000,9056000,0.1736685116988009
1411,9030400,9062400,0.17733588253473126
1412,9036800,9068800,0.1834698581021327
1413,9043200,9075200,0.17399772750119813
1414,9049600,9081600,0.1645437929022224
1415,9056000,9088000,0.1561330005385253
1416,9062400,9094400,0.16409746896660007
1417,9068800,9100800,0.17380327878502808
1418,9075200,9107200,0.17119298279285286
1419,9081600,9113600,0.17504218117716047
1420,9088000,9120000,0.17714529392602732
1421,9094400,9126400,0.19140461859358726
1422,9100800,9132800,0.183412497032962
1423,9107200,9139200,0.17361985955315748
1424,9113600,9145600,0.17389591983455036
1425,9120000,9152000,0.16945697784785393
1426,9126400,9158400,0.1789432897407374
1427,9132800,9164800,0.1752710265071493
1428,9139200,9171200,0.17552520635285207
1429,9145600,9177600,0.17592330727129338
1430,9152000,9184000,0.17140915253122896
1431,9158400,9190400,0.17196535191908752
1432,9164800,9196800,0.16799812020110041
1433,9171200,9203200,0.17636657862698768
1434,9177600,9209600,0.1778155302927069
1435,9184000,9216000,0.17910370215187588
1436,9190400,9222400,0.18562099935335613
1437,9196800,9228800,0.19114682179025116
1438,9203200,9235200,0.18335520832041893
1439,9209600,9241600,0.16748594960210322
1440,9216000,9248000,0.16812637704406191
1441,9222400,9254400,0.16999019343719468
1442,9228800,9260800,0.1704475485592483
1443,9235200,9267200,0.17447340163586922
1444,9241600,9273600,0.1791701450302064
1445,9248000,9280000,0.18435922581959288
1446,9254400,9286400,0.1863742006166185
1447,9260800,9292800,0.18571295420169148
1448,9267200,9299200,0.18685193051194698
1449,9273600,9305600,0.18323114274221253
1450,9280000,9312000,0.18075872551183736
1451,9286400,9318400,0.17482768879422228
1452,9292800,9324800,0.17402785366362453
1453,9299200,9331200,0.16883592638419256
1454,9305600,9337600,0.16265230056329702
1455,9312000,9344000,0.1677555603473166
1456,9318400,9350400,0.1743293333764879
1457,9324800,9356800,0.1823678905260486
1458,9331200,9363200,0.1821144719329437
1459,9337600,9369600,0.18490378105453092
1460,9344000,9376000,0.18786703827958318
1461,9350400,9382400,0.18689856356907086
1462,9356800,9388800,0.18079731137920413
1463,9363200,9395200,0.17450294718329507
1464,9369600,9401600,0.1746944778532381
